_id,province,district,sector,cell,village
66d9c3990bc303fcbe4d2d02,Northern,Gakenke,Gashenyi,Nyacyina,Gashinge
66d9c3990bc303fcbe4d2d53,Northern,Gakenke,Kamubuga,Kidomo,Rugeshi
66d9c3990bc303fcbe4d2cf3,Northern,Gakenke,Gakenke,Nganzo,Ryabazungu
66d9c3990bc303fcbe4d2cfb,Northern,Gakenke,Gakenke,Rusagara,Murambi
66d9c3990bc303fcbe4d2d36,Northern,Gakenke,Janja,Gatwa,Mwanza
66d9c3990bc303fcbe4d2d37,Northern,Gakenke,Janja,Gatwa,Nyabushishiri
66d9c3990bc303fcbe4d2d3d,Northern,Gakenke,Janja,Karukungu,Mugandu
66d9c3990bc303fcbe4d2d47,Northern,Gakenke,Kamubuga,Kamubuga,Marira
66d9c3990bc303fcbe4d2d49,Northern,Gakenke,Kamubuga,Kamubuga,Raro
66d9c3990bc303fcbe4d2cf6,Northern,Gakenke,Gakenke,Rusagara,Kabaya
66d9c3990bc303fcbe4d2cfa,Northern,Gakenke,Gakenke,Rusagara,Mazinga
66d9c3990bc303fcbe4d2d0d,Northern,Gakenke,Gashenyi,Rukura,Kirambo
66d9c3990bc303fcbe4d2d30,Northern,Gakenke,Janja,Gashyamba,Nyabikenke
66d9c3990bc303fcbe4d2d34,Northern,Gakenke,Janja,Gatwa,Kinoko
66d9c3990bc303fcbe4d2d40,Northern,Gakenke,Janja,Karukungu,Rutake
66d9c3990bc303fcbe4d2d45,Northern,Gakenke,Kamubuga,Kamubuga,Kanshenge
66d9c3990bc303fcbe4d2d85,Northern,Gakenke,Kivuruga,Gasiza,Bushoka
66d9c3990bc303fcbe4d2d95,Northern,Gakenke,Kivuruga,Ruhinga,Rugeshi
66d9c3990bc303fcbe4d2dde,Northern,Gakenke,Mugunga,Mutego,Rutaraga
66d9c3990bc303fcbe4d2d69,Northern,Gakenke,Karambo,Kanyanza,Karenge
66d9c3990bc303fcbe4d2d6f,Northern,Gakenke,Karambo,Karambo,Cyumba
66d9c3990bc303fcbe4d2d76,Northern,Gakenke,Karambo,Karambo,Nyiramuhimba
66d9c3990bc303fcbe4d2d7c,Northern,Gakenke,Karambo,Kirebe,Kabuye
66d9c3990bc303fcbe4d2d90,Northern,Gakenke,Kivuruga,Ruhinga,Buranga
66d9c3990bc303fcbe4d2db2,Northern,Gakenke,Mataba,Nyundo,Kabuyora
66d9c3990bc303fcbe4d2dbe,Northern,Gakenke,Minazi,Gasiho,Mbogo
66d9c3990bc303fcbe4d2dc2,Northern,Gakenke,Minazi,Munyana,Kivuba
66d9c3990bc303fcbe4d2dce,Northern,Gakenke,Minazi,Raba,Ndegamire
66d9c3990bc303fcbe4d2dd4,Northern,Gakenke,Mugunga,Gahinga,Rwimpiri
66d9c3990bc303fcbe4d2d61,Northern,Gakenke,Kamubuga,Rukore,Rusasa
66d9c3990bc303fcbe4d2d67,Northern,Gakenke,Karambo,Kanyanza,Kabutare
66d9c3990bc303fcbe4d2d71,Northern,Gakenke,Karambo,Karambo,Gatare
66d9c3990bc303fcbe4d2d75,Northern,Gakenke,Karambo,Karambo,Mugamba
66d9c3990bc303fcbe4d2d8b,Northern,Gakenke,Kivuruga,Rugimbu,Karuhunge
66d9c3990bc303fcbe4d2da1,Northern,Gakenke,Mataba,Buyange,Karambi
66d9c3990bc303fcbe4d2dae,Northern,Gakenke,Mataba,Gikombe,Ruganda
66d9c3990bc303fcbe4d2db4,Northern,Gakenke,Mataba,Nyundo,Karambi
66d9c3990bc303fcbe4d2db5,Northern,Gakenke,Mataba,Nyundo,Mataba
66d9c3990bc303fcbe4d2dc9,Northern,Gakenke,Minazi,Raba,Bukonde
66d9c3990bc303fcbe4d2dd3,Northern,Gakenke,Mugunga,Gahinga,Nyakagezi
66d9c3990bc303fcbe4d2dd7,Northern,Gakenke,Mugunga,Munyana,Muhororo
66d9c3990bc303fcbe4d2d6d,Northern,Gakenke,Karambo,Karambo,Bumbeja
66d9c3990bc303fcbe4d2d73,Northern,Gakenke,Karambo,Karambo,Gishingo
66d9c3990bc303fcbe4d2d77,Northern,Gakenke,Karambo,Karambo,Rwamiko
66d9c3990bc303fcbe4d2d78,Northern,Gakenke,Karambo,Karambo,Ryarurimbura
66d9c3990bc303fcbe4d2d79,Northern,Gakenke,Karambo,Kirebe,Bukondo
66d9c3990bc303fcbe4d2d93,Northern,Gakenke,Kivuruga,Ruhinga,Kintarure
66d9c3990bc303fcbe4d2d9a,Northern,Gakenke,Kivuruga,Sereri,Masoro
66d9c3990bc303fcbe4d2d9e,Northern,Gakenke,Mataba,Buyange,Gashingiro
66d9c3990bc303fcbe4d2dea,Northern,Gakenke,Mugunga,Rutenderi,Nyakazenga
66d9c3990bc303fcbe4d2df9,Northern,Gakenke,Muhondo,Bwenda,Kimanama
66d9c3990bc303fcbe4d2dfd,Northern,Gakenke,Muhondo,Gasiza,Gahondo
66d9c3990bc303fcbe4d2dff,Northern,Gakenke,Muhondo,Gasiza,Kabeza
66d9c3990bc303fcbe4d2e01,Northern,Gakenke,Muhondo,Gihinga,Gihinga
66d9c3990bc303fcbe4d2e03,Northern,Gakenke,Muhondo,Gihinga,Samuduha
66d9c3990bc303fcbe4d2e06,Northern,Gakenke,Muhondo,Huro,Gitwa
66d9c3990bc303fcbe4d2d03,Northern,Gakenke,Gashenyi,Nyacyina,Kadehero
66d9c3990bc303fcbe4d2d15,Northern,Gakenke,Gashenyi,Rutabo,Kanwa
66d9c3990bc303fcbe4d2d1f,Northern,Gakenke,Gashenyi,Taba,Bushita
66d9c3990bc303fcbe4d2d20,Northern,Gakenke,Gashenyi,Taba,Gasharu
66d9c3990bc303fcbe4d2d31,Northern,Gakenke,Janja,Gashyamba,Rwampali
66d9c3990bc303fcbe4d2d3b,Northern,Gakenke,Janja,Karukungu,Gitaba
66d9c3990bc303fcbe4d2d3f,Northern,Gakenke,Janja,Karukungu,Rusasa
66d9c3990bc303fcbe4d2d4b,Northern,Gakenke,Kamubuga,Kamubuga,Ruhehe
66d9c3990bc303fcbe4d2d51,Northern,Gakenke,Kamubuga,Kidomo,Njugi
66d9c3990bc303fcbe4d2d52,Northern,Gakenke,Kamubuga,Kidomo,Nyamusongati
66d9c3990bc303fcbe4d2d7f,Northern,Gakenke,Karambo,Kirebe,Mwiyanike
66d9c3990bc303fcbe4d2d92,Northern,Gakenke,Kivuruga,Ruhinga,Kavumu
66d9c3990bc303fcbe4d2da6,Northern,Gakenke,Mataba,Gikombe,Bugari
66d9c3990bc303fcbe4d2dd8,Northern,Gakenke,Mugunga,Munyana,Nturo
66d9c3990bc303fcbe4d2dd9,Northern,Gakenke,Mugunga,Munyana,Rwezamenyo
66d9c3990bc303fcbe4d2d98,Northern,Gakenke,Kivuruga,Sereri,Kabara
66d9c3990bc303fcbe4d2dab,Northern,Gakenke,Mataba,Gikombe,Munini
66d9c3990bc303fcbe4d2dad,Northern,Gakenke,Mataba,Gikombe,Nyangoma
66d9c3990bc303fcbe4d2db6,Northern,Gakenke,Mataba,Nyundo,Mwanza
66d9c3990bc303fcbe4d2dc4,Northern,Gakenke,Minazi,Murambi,Gisovu
66d9c3990bc303fcbe4d2dc7,Northern,Gakenke,Minazi,Murambi,Nyanza
66d9c3990bc303fcbe4d2dcd,Northern,Gakenke,Minazi,Raba,Mutara
66d9c3990bc303fcbe4d2dd0,Northern,Gakenke,Mugunga,Gahinga,Cyinama
66d9c3990bc303fcbe4d2ddb,Northern,Gakenke,Mugunga,Mutego,Kamunyana
66d9c3990bc303fcbe4d2ddd,Northern,Gakenke,Mugunga,Mutego,Nganzo
66d9c3990bc303fcbe4d2d62,Northern,Gakenke,Kamubuga,Rukore,Rusumo
66d9c3990bc303fcbe4d2d63,Northern,Gakenke,Kamubuga,Rukore,Rwata
66d9c3990bc303fcbe4d2d66,Northern,Gakenke,Karambo,Kanyanza,Kabuhunu
66d9c3990bc303fcbe4d2d72,Northern,Gakenke,Karambo,Karambo,Gatorero
66d9c3990bc303fcbe4d2d7e,Northern,Gakenke,Karambo,Kirebe,Mubuga
66d9c3990bc303fcbe4d2d8d,Northern,Gakenke,Kivuruga,Rugimbu,Rurambo
66d9c3990bc303fcbe4d2da5,Northern,Gakenke,Mataba,Buyange,Ryarugema
66d9c3990bc303fcbe4d2da9,Northern,Gakenke,Mataba,Gikombe,Gatovu
66d9c3990bc303fcbe4d2dcc,Northern,Gakenke,Minazi,Raba,Munihi
66d9c3990bc303fcbe4d2ddc,Northern,Gakenke,Mugunga,Mutego,Karambo
66d9c3990bc303fcbe4d2d65,Northern,Gakenke,Karambo,Kanyanza,Gatembe
66d9c3990bc303fcbe4d2d8f,Northern,Gakenke,Kivuruga,Rugimbu,Rwamabare
66d9c3990bc303fcbe4d2dbf,Northern,Gakenke,Minazi,Munyana,Gihororo
66d9c3990bc303fcbe4d2de9,Northern,Gakenke,Mugunga,Rutenderi,Kiraro
66d9c3990bc303fcbe4d2e02,Northern,Gakenke,Muhondo,Gihinga,Karehe
66d9c3990bc303fcbe4d2deb,Northern,Gakenke,Mugunga,Rutenderi,Nyundo
66d9c3990bc303fcbe4d2dec,Northern,Gakenke,Mugunga,Rutenderi,Rubona
66d9c3990bc303fcbe4d2def,Northern,Gakenke,Mugunga,Rwamambe,Gashubi
66d9c3990bc303fcbe4d2df0,Northern,Gakenke,Mugunga,Rwamambe,Kabiganda
66d9c3990bc303fcbe4d2df1,Northern,Gakenke,Mugunga,Rwamambe,Kanyinya
66d9c3990bc303fcbe4d2df7,Northern,Gakenke,Muhondo,Bwenda,Gatare
66d9c3990bc303fcbe4d2dfc,Northern,Gakenke,Muhondo,Gasiza,Gahinga
66d9c3990bc303fcbe4d2ded,Northern,Gakenke,Mugunga,Rwamambe,Biraro
66d9c3990bc303fcbe4d2e04,Northern,Gakenke,Muhondo,Gihinga,Taba
66d9c3990bc303fcbe4d2de3,Northern,Gakenke,Mugunga,Nkomane,Rusebeya
66d9c3990bc303fcbe4d2e07,Northern,Gakenke,Muhondo,Huro,Huro
66d9c3990bc303fcbe4d2e10,Northern,Gakenke,Muhondo,Musenyi,Kigali
66d9c3990bc303fcbe4d2e11,Northern,Gakenke,Muhondo,Musenyi,Musenyi
66d9c3990bc303fcbe4d2e17,Northern,Gakenke,Muhondo,Rwinkuba,Cyimbogo
66d9c3990bc303fcbe4d2e31,Northern,Gakenke,Muyongwe,Va,Businde
66d9c3990bc303fcbe4d2e3d,Northern,Gakenke,Muzo,Kiryamo,Gahondo
66d9c3990bc303fcbe4d2e49,Northern,Gakenke,Muzo,Mwiyando,Gitabi
66d9c3990bc303fcbe4d2e4e,Northern,Gakenke,Muzo,Mwiyando,Rubayo
66d9c3990bc303fcbe4d2e5e,Northern,Gakenke,Nemba,Buranga,Rukoji
66d9c3990bc303fcbe4d2e69,Northern,Gakenke,Nemba,Gisozi,Karukara
66d9c3990bc303fcbe4d2e6e,Northern,Gakenke,Nemba,Mucaca,Gatare
66d9c3990bc303fcbe4d2e91,Northern,Gakenke,Ruli,Rwesero,Gatare
66d9c3990bc303fcbe4d2e95,Northern,Gakenke,Ruli,Rwesero,Nyarunyinya
66d9c3990bc303fcbe4d2ea7,Northern,Gakenke,Rusasa,Nyundo,Bumonyo B
66d9c3990bc303fcbe4d2eb6,Northern,Gakenke,Rushashi,Burimba,Kivumu
66d9c3990bc303fcbe4d2ebc,Northern,Gakenke,Rushashi,Joma,Mataba
66d9c3990bc303fcbe4d2ece,Northern,Gakenke,Rushashi,Razi,Nyangoyi
66d9c3990bc303fcbe4d2ed3,Northern,Gakenke,Rushashi,Rwankuba,Rwamabega
66d9c3990bc303fcbe4d2ed8,Northern,Musanze,Busogo,Gisesero,Gahanga
66d9c3990bc303fcbe4d2ed9,Northern,Musanze,Busogo,Gisesero,Jabiro
66d9c3990bc303fcbe4d2ee8,Northern,Musanze,Busogo,Sahara,Rubaya
66d9c3990bc303fcbe4d2e2d,Northern,Gakenke,Muyongwe,Nganzo,Ngoma
66d9c3990bc303fcbe4d2e43,Northern,Gakenke,Muzo,Mubuga,Butambwe
66d9c3990bc303fcbe4d2e6d,Northern,Gakenke,Nemba,Mucaca,Cyahafi
66d9c3990bc303fcbe4d2eb4,Northern,Gakenke,Rushashi,Burimba,Kabuye
66d9c3990bc303fcbe4d2ebe,Northern,Gakenke,Rushashi,Joma,Nyagasozi
66d9c3990bc303fcbe4d2eea,Northern,Musanze,Cyuve,Bukinanyana,Bubandu
66d9c3990bc303fcbe4d2ef9,Northern,Musanze,Cyuve,Cyanya,Kibande
66d9c3990bc303fcbe4d2f02,Northern,Musanze,Cyuve,Kabeza,Karinzi
66d9c3990bc303fcbe4d2e12,Northern,Gakenke,Muhondo,Ruganda,Gisozi
66d9c3990bc303fcbe4d2e1a,Northern,Gakenke,Muyongwe,Bumba,Bumba
66d9c3990bc303fcbe4d2e34,Northern,Gakenke,Muyongwe,Va,Ranzi
66d9c3990bc303fcbe4d2e3a,Northern,Gakenke,Muzo,Kabatezi,Runyinya
66d9c3990bc303fcbe4d2e40,Northern,Gakenke,Muzo,Kiryamo,Rugarama
66d9c3990bc303fcbe4d2e45,Northern,Gakenke,Muzo,Mubuga,Kavuza
66d9c3990bc303fcbe4d2e46,Northern,Gakenke,Muzo,Mubuga,Mubuga
66d9c3990bc303fcbe4d2e92,Northern,Gakenke,Ruli,Rwesero,Gisizi
66d9c3990bc303fcbe4d2e99,Northern,Gakenke,Rusasa,Gataba,Kebero
66d9c3990bc303fcbe4d2ec0,Northern,Gakenke,Rushashi,Kageyo,Kabeza
66d9c3990bc303fcbe4d2ed5,Northern,Gakenke,Rushashi,Shyombwe,Gatwa
66d9c3990bc303fcbe4d2edb,Northern,Musanze,Busogo,Gisesero,Nengo
66d9c3990bc303fcbe4d2ee1,Northern,Musanze,Busogo,Nyagisozi,Cyasure
66d9c3990bc303fcbe4d2ee2,Northern,Musanze,Busogo,Nyagisozi,Gora
66d9c3990bc303fcbe4d2eeb,Northern,Musanze,Cyuve,Bukinanyana,Mubwiza
66d9c3990bc303fcbe4d2ef8,Northern,Musanze,Cyuve,Cyanya,Kayange
66d9c3990bc303fcbe4d2f05,Northern,Musanze,Cyuve,Migeshi,Buremu
66d9c3990bc303fcbe4d2e1c,Northern,Gakenke,Muyongwe,Bumba,Gikoro
66d9c3990bc303fcbe4d2e1e,Northern,Gakenke,Muyongwe,Bumba,Gitwe
66d9c3990bc303fcbe4d2e23,Northern,Gakenke,Muyongwe,Gisiza,Kiyebe
66d9c3990bc303fcbe4d2e25,Northern,Gakenke,Muyongwe,Gisiza,Ruhoko
66d9c3990bc303fcbe4d2e26,Northern,Gakenke,Muyongwe,Gisiza,Sanzare
66d9c3990bc303fcbe4d2e35,Northern,Gakenke,Muzo,Kabatezi,Curugusi
66d9c3990bc303fcbe4d2e39,Northern,Gakenke,Muzo,Kabatezi,Kasheshe
66d9c3990bc303fcbe4d2e44,Northern,Gakenke,Muzo,Mubuga,Kanini
66d9c3990bc303fcbe4d2e4d,Northern,Gakenke,Muzo,Mwiyando,Nyagasozi
66d9c3990bc303fcbe4d2e50,Northern,Gakenke,Muzo,Rwa,Bitaba
66d9c3990bc303fcbe4d2e61,Northern,Gakenke,Nemba,Gahinga,Kabaya
66d9c3990bc303fcbe4d2e62,Northern,Gakenke,Nemba,Gahinga,Kilimbi
66d9c3990bc303fcbe4d2e64,Northern,Gakenke,Nemba,Gisozi,Kabushara
66d9c3990bc303fcbe4d2e6b,Northern,Gakenke,Nemba,Gisozi,Mushubi
66d9c3990bc303fcbe4d2e6f,Northern,Gakenke,Nemba,Mucaca,Kabingo
66d9c3990bc303fcbe4d2e71,Northern,Gakenke,Nemba,Mucaca,Kamuvunyi
66d9c3990bc303fcbe4d2e77,Northern,Gakenke,Nemba,Mucaca,Nyamiyaga
66d9c3990bc303fcbe4d2e79,Northern,Gakenke,Ruli,Busoro,Cyoganyoni
66d9c3990bc303fcbe4d2e7b,Northern,Gakenke,Ruli,Busoro,Kabare
66d9c3990bc303fcbe4d2e0a,Northern,Gakenke,Muhondo,Musagara,Akara
66d9c3990bc303fcbe4d2e0b,Northern,Gakenke,Muhondo,Musagara,Cyenda
66d9c3990bc303fcbe4d2e13,Northern,Gakenke,Muhondo,Ruganda,Kinyonzo
66d9c3990bc303fcbe4d2e15,Northern,Gakenke,Muhondo,Ruganda,Ranzi
66d9c3990bc303fcbe4d2e1f,Northern,Gakenke,Muyongwe,Bumba,Mataba
66d9c3990bc303fcbe4d2e20,Northern,Gakenke,Muyongwe,Bumba,Shiru
66d9c3990bc303fcbe4d2e2c,Northern,Gakenke,Muyongwe,Nganzo,Nganzo
66d9c3990bc303fcbe4d2e30,Northern,Gakenke,Muyongwe,Va,Bukwera
66d9c3990bc303fcbe4d2e3e,Northern,Gakenke,Muzo,Kiryamo,Munyinya
66d9c3990bc303fcbe4d2e4b,Northern,Gakenke,Muzo,Mwiyando,Kagano
66d9c3990bc303fcbe4d2e51,Northern,Gakenke,Muzo,Rwa,Cyinturo
66d9c3990bc303fcbe4d2e5a,Northern,Gakenke,Nemba,Buranga,Butare
66d9c3990bc303fcbe4d2e5c,Northern,Gakenke,Nemba,Buranga,Muganwa
66d9c3990bc303fcbe4d2e5d,Northern,Gakenke,Nemba,Buranga,Mukaka
66d9c3990bc303fcbe4d2e67,Northern,Gakenke,Nemba,Gisozi,Kanunga
66d9c3990bc303fcbe4d2e70,Northern,Gakenke,Nemba,Mucaca,Kabuye
66d9c3990bc303fcbe4d2e76,Northern,Gakenke,Nemba,Mucaca,Ntakabavu
66d9c3990bc303fcbe4d2e7c,Northern,Gakenke,Ruli,Busoro,Kibirizi
66d9c3990bc303fcbe4d2e83,Northern,Gakenke,Ruli,Gikingo,Nyamugari
66d9c3990bc303fcbe4d2e86,Northern,Gakenke,Ruli,Jango,Gihura
66d9c3990bc303fcbe4d2e8c,Northern,Gakenke,Ruli,Ruli,Gahondo
66d9c3990bc303fcbe4d2e93,Northern,Gakenke,Ruli,Rwesero,Mabago
66d9c3990bc303fcbe4d2e9b,Northern,Gakenke,Rusasa,Kamonyi,Burinda
66d9c3990bc303fcbe4d2e9d,Northern,Gakenke,Rusasa,Kamonyi,Gapfura
66d9c3990bc303fcbe4d2eb1,Northern,Gakenke,Rusasa,Rurembo,Murori
66d9c3990bc303fcbe4d2eb5,Northern,Gakenke,Rushashi,Burimba,Kara
66d9c3990bc303fcbe4d2eb8,Northern,Gakenke,Rushashi,Busanane,Gisiza
66d9c3990bc303fcbe4d2ecd,Northern,Gakenke,Rushashi,Razi,Nkoto
66d9c3990bc303fcbe4d2edf,Northern,Musanze,Busogo,Kavumu,Mutaboneka
66d9c3990bc303fcbe4d2ee0,Northern,Musanze,Busogo,Kavumu,Rugeshi
66d9c3990bc303fcbe4d2ee9,Northern,Musanze,Busogo,Sahara,Ryamukutsi
66d9c3990bc303fcbe4d2e1b,Northern,Gakenke,Muyongwe,Bumba,Buzu
66d9c3990bc303fcbe4d2e21,Northern,Gakenke,Muyongwe,Gisiza,Gitanda
66d9c3990bc303fcbe4d2e3c,Northern,Gakenke,Muzo,Kiryamo,Akamagaju
66d9c3990bc303fcbe4d2e54,Northern,Gakenke,Muzo,Rwa,Kabere
66d9c3990bc303fcbe4d2e5f,Northern,Gakenke,Nemba,Gahinga,Bitare
66d9c3990bc303fcbe4d2e65,Northern,Gakenke,Nemba,Gisozi,Kamatete
66d9c3990bc303fcbe4d2e73,Northern,Gakenke,Nemba,Mucaca,Kiryamo
66d9c3990bc303fcbe4d2e74,Northern,Gakenke,Nemba,Mucaca,Munyege
66d9c3990bc303fcbe4d2e75,Northern,Gakenke,Nemba,Mucaca,Musange
66d9c3990bc303fcbe4d2e8f,Northern,Gakenke,Ruli,Ruli,Ngayake
66d9c3990bc303fcbe4d2e97,Northern,Gakenke,Rusasa,Gataba,Gahama
66d9c3990bc303fcbe4d2e9c,Northern,Gakenke,Rusasa,Kamonyi,Gakindo
66d9c3990bc303fcbe4d2eb2,Northern,Gakenke,Rusasa,Rurembo,Nyakabungo
66d9c3990bc303fcbe4d2ec9,Northern,Gakenke,Rushashi,Mbogo,Nyabitare
66d9c3990bc303fcbe4d2f03,Northern,Musanze,Cyuve,Kabeza,Karunyura
66d9c3990bc303fcbe4d2eef,Northern,Musanze,Cyuve,Bukinanyana,Rugeshi
66d9c3990bc303fcbe4d2ef1,Northern,Musanze,Cyuve,Buruba,Kabahama
66d9c3990bc303fcbe4d2ef7,Northern,Musanze,Cyuve,Cyanya,Karugabanya
66d9c3990bc303fcbe4d2f07,Northern,Musanze,Cyuve,Migeshi,Kabaya
66d9c3990bc303fcbe4d2e16,Northern,Gakenke,Muhondo,Ruganda,Ruganda
66d9c3990bc303fcbe4d2e42,Northern,Gakenke,Muzo,Kiryamo,Sezuku
66d9c3990bc303fcbe4d2e48,Northern,Gakenke,Muzo,Mubuga,Mwurire
66d9c3990bc303fcbe4d2e72,Northern,Gakenke,Nemba,Mucaca,Kiruhura
66d9c3990bc303fcbe4d2e9a,Northern,Gakenke,Rusasa,Gataba,Kibaya
66d9c3990bc303fcbe4d2ea4,Northern,Gakenke,Rusasa,Murambi,Kirehe
66d9c3990bc303fcbe4d2eda,Northern,Musanze,Busogo,Gisesero,Kabaya
66d9c3990bc303fcbe4d2e18,Northern,Gakenke,Muhondo,Rwinkuba,Kanyana
66d9c3990bc303fcbe4d2e24,Northern,Gakenke,Muyongwe,Gisiza,Muramba
66d9c3990bc303fcbe4d2e2e,Northern,Gakenke,Muyongwe,Nganzo,Nyarubuye
66d9c3990bc303fcbe4d2e3b,Northern,Gakenke,Muzo,Kabatezi,Rusororo
66d9c3990bc303fcbe4d2e4f,Northern,Gakenke,Muzo,Mwiyando,Ruhondo
66d9c3990bc303fcbe4d2e66,Northern,Gakenke,Nemba,Gisozi,Kanama
66d9c3990bc303fcbe4d2e6c,Northern,Gakenke,Nemba,Gisozi,Nyamyumba
66d9c3990bc303fcbe4d2e89,Northern,Gakenke,Ruli,Jango,Mubuga
66d9c3990bc303fcbe4d2e8b,Northern,Gakenke,Ruli,Ruli,Bariza
66d9c3990bc303fcbe4d2e90,Northern,Gakenke,Ruli,Ruli,Nyakarambi
66d9c3990bc303fcbe4d2e98,Northern,Gakenke,Rusasa,Gataba,Gataba
66d9c3990bc303fcbe4d2ea1,Northern,Gakenke,Rusasa,Kamonyi,Rurambi
66d9c3990bc303fcbe4d2ea5,Northern,Gakenke,Rusasa,Murambi,Nyange
66d9c3990bc303fcbe4d2eab,Northern,Gakenke,Rusasa,Rumbi,Bukiza
66d9c3990bc303fcbe4d2ebb,Northern,Gakenke,Rushashi,Joma,Kineza
66d9c3990bc303fcbe4d2ec3,Northern,Gakenke,Rushashi,Kageyo,Murambi
66d9c3990bc303fcbe4d2ec8,Northern,Gakenke,Rushashi,Mbogo,Gitongo
66d9c3990bc303fcbe4d2ed7,Northern,Gakenke,Rushashi,Shyombwe,Murara
66d9c3990bc303fcbe4d2ef2,Northern,Musanze,Cyuve,Buruba,Kamenantare
66d9c3990bc303fcbe4d2efc,Northern,Musanze,Cyuve,Cyanya,Mugarama
66d9c3990bc303fcbe4d2efd,Northern,Musanze,Cyuve,Cyanya,Rebero
66d9c3990bc303fcbe4d2f0e,Northern,Musanze,Cyuve,Rwebeya,Mubuga
66d9c3990bc303fcbe4d2f28,Northern,Musanze,Gacaca,Karwasa,Kavumu
66d9c3990bc303fcbe4d2f2f,Northern,Musanze,Gashaki,Kigabiro,Shanga
66d9c3990bc303fcbe4d2f33,Northern,Musanze,Gashaki,Kivumu,Nyakariba
66d9c3990bc303fcbe4d2f14,Northern,Musanze,Gacaca,Gakoro,Gahama
66d9c3990bc303fcbe4d2f1b,Northern,Musanze,Gacaca,Gasakuza,Nyamugari
66d9c3990bc303fcbe4d2f21,Northern,Musanze,Gacaca,Kabirizi,Karama
66d9c3990bc303fcbe4d2f26,Northern,Musanze,Gacaca,Karwasa,Kabukende
66d9c3990bc303fcbe4d2f2c,Northern,Musanze,Gashaki,Kigabiro,Buzoza
66d9c3990bc303fcbe4d2f30,Northern,Musanze,Gashaki,Kivumu,Burango
66d9c3990bc303fcbe4d2f0f,Northern,Musanze,Cyuve,Rwebeya,Nganzo
66d9c3990bc303fcbe4d2f11,Northern,Musanze,Cyuve,Rwebeya,Nyiraruhengeri
66d9c3990bc303fcbe4d2f19,Northern,Musanze,Gacaca,Gasakuza,Gataba
66d9c3990bc303fcbe4d2f24,Northern,Musanze,Gacaca,Kabirizi,Rungu
66d9c3990bc303fcbe4d2f3e,Northern,Musanze,Gashaki,Muharuro,Mucaca
66d9c3990bc303fcbe4d2f10,Northern,Musanze,Cyuve,Rwebeya,Nyarubande
66d9c3990bc303fcbe4d2f50,Northern,Musanze,Gataraga,Rungu,Gatondori
66d9c3990bc303fcbe4d2f71,Northern,Musanze,Kinigi,Kaguhu,Musingi
66d9c3990bc303fcbe4d2f86,Northern,Musanze,Kinigi,Nyabigoma,Nyakigina
66d9c3990bc303fcbe4d2f88,Northern,Musanze,Kinigi,Nyonirima,Bazizana
66d9c3990bc303fcbe4d2f9d,Northern,Musanze,Muhoza,Kigombe,Rukereza
66d9c3990bc303fcbe4d2fa8,Northern,Musanze,Muhoza,Ruhengeri,Muhe
66d9c3990bc303fcbe4d2fa7,Northern,Musanze,Muhoza,Ruhengeri,Kabaya
66d9c3990bc303fcbe4d2f5d,Northern,Musanze,Kimonyi,Buramira,Ruhinga
66d9c3990bc303fcbe4d2f63,Northern,Musanze,Kimonyi,Mbizi,Buhuma
66d9c3990bc303fcbe4d2f84,Northern,Musanze,Kinigi,Nyabigoma,Mitobo
66d9c3990bc303fcbe4d2f90,Northern,Musanze,Muhoza,Cyabararika,Buhuye
66d9c3990bc303fcbe4d2fa6,Northern,Musanze,Muhoza,Ruhengeri,Byimana
66d9c3990bc303fcbe4d2fab,Northern,Musanze,Muko,Cyivugiza,Kabudundu
66d9c3990bc303fcbe4d2fb0,Northern,Musanze,Muko,Cyivugiza,Nyakanama
66d9c3990bc303fcbe4d2fb5,Northern,Musanze,Muko,Cyogo,Kadahenda
66d9c3990bc303fcbe4d2fc7,Northern,Musanze,Muko,Songa,Mubago
66d9c3990bc303fcbe4d2f49,Northern,Musanze,Gataraga,Murago,Rwinzovu
66d9c3990bc303fcbe4d2f4d,Northern,Musanze,Gataraga,Rubindi,Kabaya
66d9c3990bc303fcbe4d2f58,Northern,Musanze,Kimonyi,Birira,Rurembo
66d9c3990bc303fcbe4d2f5e,Northern,Musanze,Kimonyi,Kivumu,Masoro
66d9c3990bc303fcbe4d2f66,Northern,Musanze,Kimonyi,Mbizi,Rugondo
66d9c3990bc303fcbe4d2f6a,Northern,Musanze,Kinigi,Bisoke,Kazi
66d9c3990bc303fcbe4d2f6c,Northern,Musanze,Kinigi,Bisoke,Shonero
66d9c3990bc303fcbe4d2f6d,Northern,Musanze,Kinigi,Bisoke,Susa
66d9c3990bc303fcbe4d2f7e,Northern,Musanze,Kinigi,Kampanga,Rutindo
66d9c3990bc303fcbe4d2f81,Northern,Musanze,Kinigi,Nyabigoma,Gasizi
66d9c3990bc303fcbe4d2f8d,Northern,Musanze,Kinigi,Nyonirima,Kansoro
66d9c3990bc303fcbe4d2f9b,Northern,Musanze,Muhoza,Kigombe,Nyamagumba
66d9c3990bc303fcbe4d2fa2,Northern,Musanze,Muhoza,Mpenge,Rusagara
66d9c3990bc303fcbe4d2fa9,Northern,Musanze,Muhoza,Ruhengeri,Susa
66d9c3990bc303fcbe4d2faa,Northern,Musanze,Muko,Cyivugiza,Gakoro
66d9c3990bc303fcbe4d2fb9,Northern,Musanze,Muko,Cyogo,Rubanga
66d9c3990bc303fcbe4d2fbb,Northern,Musanze,Muko,Mburabuturo,Kabindi
